OBJECTID;cdestacao;ano;sguf;entidade;corpodagua;ambiente;nuod;medod;minod;maxod;devod;latitude;longitude
1341;PB052;2020;MG;IGAM;Rio São Domingos (PN3);1;8,000000000000000;5,800000000000000;1,500000000000000;8,199999999999999;2,462287000000000;-19,324610000000000;-50,470859999999995
1342;PB053;2020;MG;IGAM;Rio Arantes;1;8,000000000000000;6,612500000000000;3,800000000000000;9,100000000000000;2,123634000000000;-19,228030000000000;-50,381920000000001
1343;PB054;2020;MG;IGAM;Ribeirão Volta Grande;1;8,000000000000000;7,137500000000000;6,000000000000000;9,100000000000000;0,989859000000000;-19,494219999999999;-50,671219999999998
1344;PB055;2020;MG;IGAM;Ribeirão Salitre;1;8,000000000000000;7,887500000000000;7,100000000000000;8,800000000000001;0,548862000000000;-19,070170000000001;-46,788330000000002
1345;PB056;2020;MG;IGAM;Rio Araguari;1;8,000000000000000;8,100000000000000;7,500000000000000;8,500000000000000;0,333809000000000;-20,146979999999999;-46,670070000000003
1346;PB057;2020;MG;IGAM;Ribeirão do Inferno;1;8,000000000000000;7,800000000000000;6,800000000000000;9,199999999999999;0,870140000000000;-19,788940000000000;-46,893340000000002
1347;PD001;2020;MG;IGAM;Rio Pardo (PA1);1;7,000000000000000;5,000000000000000;2,800000000000000;6,900000000000000;1,271482000000000;-15,193390000000001;-42,536670000000001
1348;PD002;2020;MG;IGAM;Rio do Cedro;1;8,000000000000000;6,075000000000000;2,300000000000000;8,400000000000000;2,313161000000000;-15,355580000000000;-42,625310000000006
1349;PD003;2020;MG;IGAM;Rio Pardo (PA1);1;8,000000000000000;6,712500000000000;5,800000000000000;8,199999999999999;0,874132000000000;-15,702919999999999;-42,172139999999999
1350;PD005;2020;MG;IGAM;Rio Pardo (PA1);1;8,000000000000000;5,462500000000000;3,100000000000000;8,100000000000000;2,105053000000000;-15,511390000000000;-41,235279999999996
1351;PD006;2020;MG;IGAM;Rio Pardo (PA1);1;8,000000000000000;5,725000000000000;4,600000000000000;6,600000000000000;0,811964000000000;-14,510000000000000;-40,549999999999997
1352;PD007;2020;MG;IGAM;Rio São João do Paraíso;1;8,000000000000000;6,487500000000000;4,800000000000000;7,400000000000000;0,959818000000000;-14,680000000000000;-41,990000000000002
1353;PE001;2020;MG;IGAM;Rio Pau Alto;1;8,000000000000000;4,275000000000000;1,300000000000000;7,300000000000000;2,181579000000000;-17,855719999999998;-40,170779999999993
1354;PJ001;2020;MG;IGAM;Rio Jaguari;1;6,000000000000000;7,000000000000000;4,800000000000000;9,100000000000000;1,519210000000000;-22,880830000000000;-46,391110000000005
1355;PJ003;2020;MG;IGAM;Rio Camanducaia;1;8,000000000000000;7,350000000000000;5,000000000000000;8,199999999999999;1,203566000000000;-22,705280000000002;-45,937219999999996
1356;PJ006;2020;MG;IGAM;Rio Camanducaia;1;8,000000000000000;6,425000000000000;4,400000000000000;7,500000000000000;1,063350000000000;-22,763060000000003;-46,151939999999996
1357;PJ009;2020;MG;IGAM;Rio Camanducaia;1;8,000000000000000;6,725000000000000;4,400000000000000;8,400000000000000;1,213908000000000;-22,763330000000000;-46,226390000000002
1358;PJ012;2020;MG;IGAM;Rio do Guardinha;1;8,000000000000000;6,637500000000000;4,700000000000000;8,300000000000001;1,117315000000000;-22,706670000000003;-46,457220000000000
1359;PJ015;2020;MG;IGAM;Rio do Guardinha;1;8,000000000000000;7,025000000000000;4,900000000000000;8,500000000000000;1,129791000000000;-22,754439999999999;-46,365000000000002
1360;PJ018;2020;MG;IGAM;Rio do Guardinha;1;8,000000000000000;6,375000000000000;3,400000000000000;8,100000000000000;1,443953000000000;-22,744170000000000;-46,391939999999998
1361;PJ021;2020;MG;IGAM;Rio Jaguari;1;8,000000000000000;7,312500000000000;3,600000000000000;9,199999999999999;1,706657000000000;-22,831389999999999;-46,123330000000003
1362;PJ024;2020;MG;IGAM;Rio Jaguari;1;8,000000000000000;7,287500000000000;5,000000000000000;8,900000000000000;1,193360000000000;-22,840280000000000;-46,306390000000000
1363;PT001;2020;MG;IGAM;Rio da Prata (SF7);1;8,000000000000000;7,475000000000000;6,300000000000000;8,699999999999999;0,849790000000000;-17,663719999999998;-46,354610000000001
1364;PT002;2020;MG;IGAM;Ribeirão Roncador;1;8,000000000000000;7,750000000000000;6,900000000000000;8,699999999999999;0,597614000000000;-15,760000000000000;-45,200000000000003
1365;PT003;2020;MG;IGAM;Rio Paracatu;1;8,000000000000000;7,487500000000000;6,700000000000000;8,900000000000000;0,764269000000000;-17,501110000000001;-46,570560000000000
1366;PT004;2020;MG;IGAM;Ribeirão Cana Brava;1;8,000000000000000;7,912500000000000;7,300000000000000;8,699999999999999;0,546253000000000;-15,740000000000000;-45,310000000000002
1367;PT005;2020;MG;IGAM;Córrego Rico;1;8,000000000000000;6,487500000000000;4,900000000000000;7,600000000000000;1,002051000000000;-17,304470000000002;-46,770939999999996
1368;PT007;2020;MG;IGAM;Rio Preto (SF7);1;8,000000000000000;7,475000000000000;6,700000000000000;8,699999999999999;0,694365000000000;-16,533329999999999;-46,719439999999999
1369;PT009;2020;MG;IGAM;Rio Paracatu;1;8,000000000000000;7,112500000000000;6,200000000000000;8,300000000000001;0,798995000000000;-17,029170000000001;-46,014470000000003
1370;PT010;2020;MG;IGAM;Rio Caatinga;1;8,000000000000000;7,262500000000000;6,500000000000000;8,100000000000000;0,634570000000000;-17,199860000000001;-45,902750000000005
1371;PT011;2020;MG;IGAM;Rio do Sono;1;8,000000000000000;7,987500000000000;7,500000000000000;8,600000000000000;0,387068000000000;-17,350719999999999;-45,531500000000001
1372;PT013;2020;MG;IGAM;Rio Paracatu;1;8,000000000000000;7,662500000000000;7,000000000000000;8,500000000000000;0,618610000000000;-16,688330000000001;-45,235560000000000
1373;PTE001;2020;MG;IGAM;Rio da Prata (SF7);1;8,000000000000000;8,212500000000000;7,200000000000000;9,500000000000000;0,921858000000000;-18,307139999999997;-46,276610000000005
1374;PTE003;2020;MG;IGAM;Rio Santa Catarina;1;8,000000000000000;5,875000000000000;1,800000000000000;8,699999999999999;2,076914000000000;-17,987500000000001;-46,880220000000001
1375;PTE005;2020;MG;IGAM;Rio Santa Catarina;1;8,000000000000000;7,550000000000000;6,800000000000000;8,500000000000000;0,654654000000000;-17,920999999999999;-46,751310000000004
1376;PTE007;2020;MG;IGAM;Rio Paracatu;1;8,000000000000000;7,350000000000000;6,500000000000000;8,699999999999999;0,707107000000000;-17,779060000000001;-46,616279999999996
1377;PTE009;2020;MG;IGAM;Rio Claro;1;8,000000000000000;7,812500000000000;7,100000000000000;8,900000000000000;0,674934000000000;-17,743250000000003;-46,923330000000000
1378;PTE011;2020;MG;IGAM;Ribeirão Arrenegado;1;7,000000000000000;7,771428999999999;7,200000000000000;8,800000000000001;0,558911000000000;-17,626750000000001;-46,899439999999998
1379;PTE013;2020;MG;IGAM;Ribeirão Escurinho;1;8,000000000000000;7,712500000000000;7,000000000000000;8,800000000000001;0,701911000000000;-17,477580000000000;-46,799310000000006
1380;PTE015;2020;MG;IGAM;Rio Escuro;1;8,000000000000000;7,537500000000000;6,900000000000000;8,500000000000000;0,606954000000000;-17,502860000000002;-46,602390000000000
1381;PTE017;2020;MG;IGAM;Rio da Prata (SF7);1;3,000000000000000;7,800000000000000;7,300000000000000;8,800000000000001;0,866025000000000;-17,511309999999998;-46,525469999999999
1382;PTE019;2020;MG;IGAM;Rio do Sono;1;8,000000000000000;7,987500000000000;7,200000000000000;9,300000000000001;0,814928000000000;-17,822109999999999;-45,934110000000004
1383;PTE021;2020;MG;IGAM;Rio Santo Antônio (SF7);1;8,000000000000000;8,237500000000001;7,700000000000000;9,500000000000000;0,609303000000000;-17,960829999999998;-45,703420000000001
1384;PTE023;2020;MG;IGAM;Córrego Rico;1;8,000000000000000;6,300000000000000;3,500000000000000;8,900000000000000;1,625687000000000;-17,240310000000001;-46,866830000000000
1385;PTE025;2020;MG;IGAM;Ribeirão São Pedro (SF7);1;8,000000000000000;7,312500000000000;6,500000000000000;8,500000000000000;0,710005000000000;-17,038439999999998;-46,815059999999995
1386;PTE027;2020;MG;IGAM;Rio Preto (SF7);1;8,000000000000000;7,237500000000000;6,600000000000000;8,600000000000000;0,620915000000000;-16,335190000000001;-46,923920000000003
1387;PTE029;2020;MG;IGAM;Ribeirão São Pedro (SF7);1;8,000000000000000;7,387500000000000;6,400000000000000;8,900000000000000;0,887110000000000;-17,120529999999999;-46,766530000000003
1388;PTE031;2020;MG;IGAM;Ribeirão Entre Ribeiros;1;8,000000000000000;6,875000000000000;5,200000000000000;8,400000000000000;0,995346000000000;-16,913580000000000;-46,390610000000002
1389;PTE033;2020;MG;IGAM;Rio Paracatu;1;8,000000000000000;7,325000000000000;6,200000000000000;8,400000000000000;0,744024000000000;-17,025690000000001;-46,239390000000000
1390;PTE035;2020;MG;IGAM;Rio Verde (SF7);1;8,000000000000000;6,587500000000000;5,800000000000000;7,700000000000000;0,806115000000000;-17,059529999999999;-46,093139999999998
1391;PTE037;2020;MG;IGAM;Ribeirão Santa Fé;1;8,000000000000000;7,837500000000000;6,900000000000000;8,800000000000001;0,696804000000000;-16,690890000000000;-45,416810000000005
1392;PV005;2020;MG;IGAM;Córrego do bairro Cinco;1;8,000000000000000;4,787500000000000;1,800000000000000;7,300000000000000;2,086992000000000;-19,938750000000002;-44,066310000000001
1393;PV037;2020;MG;IGAM;Córrego Sarandi;1;8,000000000000000;2,937500000000000;0,800000000000000;6,200000000000000;2,046556000000000;-19,890000000000001;-44,039999999999999
1394;PV065;2020;MG;IGAM;Córrego Cabral;1;8,000000000000000;2,375000000000000;0,500000000000000;5,400000000000000;1,975384000000000;-19,882580000000001;-44,039859999999997
1395;PV070;2020;MG;IGAM;Córrego Sarandi;1;8,000000000000000;2,125000000000000;0,500000000000000;5,500000000000000;2,115757000000000;-19,878639999999997;-44,035280000000000
1396;PV090;2020;MG;IGAM;Córrego Ressaca;1;8,000000000000000;3,137500000000000;1,600000000000000;4,500000000000000;1,063602000000000;-19,890360000000001;-44,004559999999998
1397;PV105;2020;MG;IGAM;Córrego da Avenida Tancredo Neves;1;8,000000000000000;10,775000000000000;4,000000000000000;19,699999999999999;4,589974000000000;-19,869669999999999;-43,998249999999999
1398;PV110;2020;MG;IGAM;Córrego Sarandi;1;8,000000000000000;3,725000000000000;0,500000000000000;5,800000000000000;1,922610000000000;-19,859999999999999;-44,000000000000000
1399;PV115;2020;MG;IGAM;Córrego Ressaca;1;8,000000000000000;10,875000000000000;2,600000000000000;18,800000000000001;5,899092000000000;-19,859999999999999;-44,000000000000000
1400;PV167;2020;MG;IGAM;Córrego Bom Jesus;1;8,000000000000000;3,875000000000000;1,400000000000000;6,000000000000000;1,768575000000000;-19,850000000000001;-44,009999999999998
1401;PV175;2020;MG;IGAM;Córrego Braúnas;1;8,000000000000000;6,587500000000000;5,300000000000000;7,200000000000000;0,651235000000000;-19,850000000000001;-44,009999999999998
1402;PV180;2020;MG;IGAM;Córrego AABB;1;8,000000000000000;6,637500000000000;2,300000000000000;10,000000000000000;2,260807000000000;-19,840000000000000;-44,000000000000000
1403;PV190;2020;MG;IGAM;Córrego Olhos Dágua;1;8,000000000000000;3,812500000000000;2,500000000000000;5,300000000000000;0,879021000000000;-19,840000000000000;-43,990000000000002
1404;PV210;2020;MG;IGAM;Córrego Mergulhão;1;8,000000000000000;7,575000000000000;3,200000000000000;10,400000000000000;2,333452000000000;-19,859999999999999;-43,979999999999997
1405;PV220;2020;MG;IGAM;Ribeirão Pampulha;1;8,000000000000000;6,837500000000000;4,500000000000000;8,000000000000000;1,297181000000000;-19,844080000000002;-43,963110000000000
1406;PV230;2020;MG;IGAM;Lagoa da Pampulha;2;8,000000000000000;5,050000000000000;2,000000000000000;8,100000000000000;2,323175000000000;-19,850000000000001;-43,990000000000002
1407;PV235;2020;MG;IGAM;Lagoa da Pampulha;2;8,000000000000000;7,862500000000000;2,400000000000000;11,600000000000000;3,047686000000000;-19,859999999999999;-43,979999999999997
1408;PV240;2020;MG;IGAM;Lagoa da Pampulha;2;8,000000000000000;6,492500000000000;1,800000000000000;8,500000000000000;2,380011000000000;-19,850000000000001;-43,969999999999999
1409;RD001;2020;MG;IGAM;Rio Piranga;1;8,000000000000000;8,300000000000001;7,500000000000000;9,300000000000001;0,744504000000000;-20,691939999999999;-43,300750000000001
1410;RD004;2020;MG;IGAM;Rio Xopotó (DO1);1;8,000000000000000;8,362500000000001;7,600000000000000;9,199999999999999;0,592663000000000;-20,785280000000000;-43,115830000000003
1411;RD007;2020;MG;IGAM;Rio Piranga;1;8,000000000000000;7,987500000000000;7,000000000000000;8,900000000000000;0,646833000000000;-20,671939999999999;-43,091940000000001
1412;RD008;2020;MG;IGAM;Rio do Carmo;1;4,000000000000000;8,475000000000000;7,800000000000000;9,100000000000000;0,623832000000000;-20,399999999999999;-43,520000000000003
1413;RD009;2020;MG;IGAM;Rio do Carmo;1;8,000000000000000;7,275000000000000;6,300000000000000;8,400000000000000;0,696419000000000;-20,351389999999999;-43,318059999999996
1414;RD010;2020;MG;IGAM;Rio Gualaxo do Sul;1;4,000000000000000;9,000000000000000;8,600000000000000;9,800000000000001;0,565685000000000;-20,489999999999998;-43,539999999999999
1415;RD011;2020;MG;IGAM;Rio Gualaxo do Norte;1;23,000000000000000;8,256522000000000;6,000000000000000;9,600000000000000;0,863832000000000;-20,289999999999999;-43,070000000000000
1416;RD013;2020;MG;IGAM;Rio Piranga;1;19,000000000000000;7,831579000000001;7,000000000000000;9,500000000000000;0,749113000000000;-20,383890000000001;-42,903889999999997
1417;RD018;2020;MG;IGAM;Rio Casca;1;8,000000000000000;8,000000000000000;7,100000000000000;8,900000000000000;0,654654000000000;-20,098060000000000;-42,629719999999999
1418;RD019;2020;MG;IGAM;Rio Doce;1;23,000000000000000;7,878260999999999;6,000000000000000;9,400000000000000;0,748305000000000;-20,021939999999997;-42,752220000000001
1419;RD021;2020;MG;IGAM;Rio Matipó;1;8,000000000000000;8,137499999999999;7,500000000000000;9,199999999999999;0,565528000000000;-20,100280000000001;-42,441110000000002
1420;RD023;2020;MG;IGAM;Rio Doce;1;22,000000000000000;8,159091000000000;5,900000000000000;9,699999999999999;0,816881000000000;-19,759719999999998;-42,484999999999999
1421;RD025;2020;MG;IGAM;Rio Piracicaba;1;8,000000000000000;7,962500000000000;7,000000000000000;9,000000000000000;0,713017000000000;-19,941670000000002;-43,178610000000006
1422;RD026;2020;MG;IGAM;Rio Piracicaba;1;8,000000000000000;7,762500000000000;6,800000000000000;8,900000000000000;0,807001000000000;-19,835280000000001;-43,119999999999997
1423;RD027;2020;MG;IGAM;Rio Santa Bárbara;1;8,000000000000000;7,575000000000000;6,700000000000000;8,500000000000000;0,597016000000000;-19,809999999999999;-43,233330000000002
1424;RD029;2020;MG;IGAM;Rio Piracicaba;1;8,000000000000000;8,087500000000000;7,100000000000000;9,000000000000000;0,716016000000000;-19,766939999999998;-43,044170000000001
1425;RD030;2020;MG;IGAM;Rio do Peixe (DO2);1;8,000000000000000;8,150000000000000;7,400000000000000;9,000000000000000;0,641427000000000;-19,750560000000000;-43,026389999999999
1426;RD031;2020;MG;IGAM;Rio Piracicaba;1;8,000000000000000;8,187500000000000;6,900000000000000;9,000000000000000;0,741499000000000;-19,530829999999998;-42,657499999999999
1427;RD032;2020;MG;IGAM;Rio Piracicaba;1;8,000000000000000;8,237500000000001;7,100000000000000;9,000000000000000;0,706981000000000;-19,618330000000000;-42,802500000000002
1428;RD033;2020;MG;IGAM;Rio Doce;1;23,000000000000000;8,230435000000000;5,800000000000000;9,400000000000000;0,848225000000000;-19,323329999999999;-42,374440000000000
1429;RD034;2020;MG;IGAM;Rio Piracicaba;1;8,000000000000000;7,887500000000000;6,700000000000000;8,699999999999999;0,691659000000000;-19,530560000000001;-42,603330000000000
1430;RD035;2020;MG;IGAM;Rio Doce;1;23,000000000000000;7,730435000000000;5,800000000000000;9,100000000000000;0,795690000000000;-19,488610000000001;-42,494170000000004
1431;RD036;2020;MG;IGAM;Rio do Peixe (DO3);1;4,000000000000000;6,050000000000000;5,200000000000000;6,500000000000000;0,591608000000000;-19,649999999999999;-43,170000000000002
1432;RD037;2020;MG;IGAM;Rio Santa Bárbara;1;4,000000000000000;7,250000000000000;6,400000000000000;8,400000000000000;0,896289000000000;-19,960000000000001;-43,420000000000002
1433;RD038;2020;MG;IGAM;Rio Barão de Cocais ou São João;1;4,000000000000000;8,050000000000001;7,500000000000000;8,699999999999999;0,591608000000000;-19,949999999999999;-43,500000000000000
1434;RD039;2020;MG;IGAM;Rio Santo Antônio (DO3);1;8,000000000000000;8,025000000000000;7,300000000000000;8,699999999999999;0,606512000000000;-19,223610000000001;-42,343060000000001
1435;RD040;2020;MG;IGAM;Rio Corrente Grande;1;8,000000000000000;7,400000000000000;6,200000000000000;8,400000000000000;0,752140000000000;-19,020830000000000;-42,162500000000001
1436;RD044;2020;MG;IGAM;Rio Doce;1;23,000000000000000;7,691304000000000;5,000000000000000;9,199999999999999;0,884160000000000;-18,883329999999997;-41,952779999999997
1437;RD045;2020;MG;IGAM;Rio Doce;1;23,000000000000000;7,678261000000000;5,400000000000000;9,000000000000000;0,772809000000000;-18,868330000000000;-41,835000000000001
1438;RD049;2020;MG;IGAM;Rio Suaçuí Grande;1;8,000000000000000;8,375000000000000;7,400000000000000;8,900000000000000;0,520302000000000;-18,576670000000000;-41,920559999999995
1439;RD053;2020;MG;IGAM;Rio Doce;1;23,000000000000000;7,656522000000001;6,000000000000000;9,000000000000000;0,794198000000000;-18,974670000000000;-41,646940000000001
1440;RD056;2020;MG;IGAM;Rio Caratinga;1;8,000000000000000;4,850000000000000;1,500000000000000;7,100000000000000;1,969772000000000;-19,726670000000002;-42,132830000000006
1441;RD057;2020;MG;IGAM;Rio Caratinga;1;7,000000000000000;8,571429000000000;7,600000000000000;9,199999999999999;0,665117000000000;-19,067219999999999;-41,525559999999999
1442;RD058;2020;MG;IGAM;Rio Doce;1;23,000000000000000;7,778261000000000;5,600000000000000;9,100000000000000;0,744041000000000;-19,179169999999999;-41,466389999999997
1443;RD059;2020;MG;IGAM;Rio Doce;1;23,000000000000000;7,860870000000000;6,100000000000000;9,300000000000001;0,742685000000000;-19,341110000000000;-41,238610000000001
1444;RD060;2020;MG;IGAM;Ribeirão do Girão;1;4,000000000000000;8,275000000000000;7,500000000000000;8,800000000000001;0,573730000000000;-19,550000000000001;-43,149999999999999
1445;RD064;2020;MG;IGAM;Rio Manhuaçu;1;8,000000000000000;7,600000000000000;5,900000000000000;8,600000000000000;0,931972000000000;-20,120280000000001;-41,923310000000001
1446;RD065;2020;MG;IGAM;Rio Manhuaçu;1;8,000000000000000;8,500000000000000;7,800000000000000;9,000000000000000;0,489898000000000;-19,497499999999999;-41,169440000000002
