OBJECTID;cdestacao;ano;sguf;entidade;corpodagua;ambiente;nuturb;medturb;minturb;maxturb;devturb;latitude;longitude
1839;PA7122I2;2020;PA;SEMA;GUAMÁ;1;3,000000000000000;15,073333000000000;10,420000000000000;21,460000000000001;5,720466000000000;-1,551800000000000;-47,112900000000003
1840;PA7122I3;2020;PA;SEMA;Informação não disponível;1;3,000000000000000;12,523333000000001;4,900000000000000;26,870000000000001;12,432724000000000;-1,868300000000000;-48,028300000000002
1841;PA7122R7;2020;PA;SEMAS;PIRACEMA;1;3,000000000000000;14,806666999999999;10,330000000000000;18,789999999999999;4,251521000000000;-1,764630000000000;-46,960810000000002
1842;PA7123I1;2020;PA;SEMAS;RIO CAPIM;1;3,000000000000000;16,359999999999999;9,680000000000000;25,100000000000001;7,913710000000000;-2,360460000000000;-47,852770000000000
1843;PA7123I7;2020;PA;SEMA;CAPIM;1;3,000000000000000;15,210000000000001;9,330000000000000;23,550000000000001;7,422318000000000;-2,037365000000000;-47,752178999999998
1844;PA7125R6;2020;PA;SEMA;IG. CARATAUAÇU;1;3,000000000000000;3,206667000000000;1,290000000000000;4,290000000000000;1,664582000000000;-2,999600000000000;-48,190899999999999
1845;PA7126I4;2020;PA;SEMA;CAPIM;1;3,000000000000000;25,483332999999998;15,650000000000000;31,199999999999999;8,553411000000001;-3,160600000000000;-48,097499999999997
1846;PA7127I2;2020;PA;SEMAS;RIO CAPIM;1;3,000000000000000;26,020000000000000;10,000000000000000;37,700000000000003;14,350930000000000;-3,281810000000000;-48,407200000000003
1847;PA7128I2;2020;PA;SEMAS;RIO SURUBIJU;1;3,000000000000000;36,636667000000003;6,710000000000000;64,000000000000000;28,730889999999999;-3,832630000000000;-48,394610000000000
1848;PA7128I4;2020;PA;SEMAS;RIO ARARANDEUA;1;3,000000000000000;45,796666999999999;16,850000000000001;69,799999999999997;26,818892999999999;-3,998710000000000;-48,857830000000000
1849;PA7129I4;2020;PA;SEMA;CAPIM;1;3,000000000000000;36,750000000000000;11,500000000000000;53,299999999999997;22,216604000000000;-3,672800000000000;-48,844400000000000
1850;PA7129I7;2020;PA;SEMAS;RIU SURUBIU;1;3,000000000000000;29,793332999999997;8,890000000000001;56,100000000000001;24,064352000000000;-4,127460000000000;-48,727089999999997
1851;PA7131I1;2020;PA;SEMA;FURO DO MAGUARI;1;5,000000000000000;27,268000000000001;17,600000000000001;34,079999999999998;6,864587999999999;-1,275800000000000;-48,445000000000000
1852;PA7131I6;2020;PA;SEMA;BENFICA;1;5,000000000000000;21,431999999999999;10,830000000000000;34,259999999999998;10,836819999999999;-1,313200000000000;-48,304000000000002
1853;PA7131IE5;2020;PA;SEMA;FURO DO MAGUARI;1;5,000000000000000;26,559999999999999;14,580000000000000;44,000000000000000;11,360370000000000;-1,262000000000000;-48,427599999999998
1854;PA7132I4;2020;PA;SEMA;MARAPANIM;1;3,000000000000000;11,130000000000001;8,940000000000000;14,660000000000000;3,086470000000000;-0,942600000000000;-47,647199999999998
1855;PA7134R4;2020;PA;SEMAS;MARACANA;1;3,000000000000000;170,030000000000001;79,049999999999997;299,379999999999995;115,067458000000002;-0,761000000000000;-47,456870000000002
1856;PA7135I5;2020;PA;SEMAS;URINDEUA;1;3,000000000000000;138,509999999999991;23,649999999999999;367,579999999999984;198,380704999999978;-0,699550000000000;-47,362729999999999
1857;PA7136R3;2020;PA;SEMA;CAETÉ;1;3,000000000000000;11,016667000000000;7,780000000000000;14,100000000000000;3,162789000000000;-0,993700000000000;-46,724600000000002
1858;PA7137I3;2020;PA;SEMA;RIO URUMAJO;1;3,000000000000000;12,070000000000000;5,910000000000000;19,109999999999999;6,643854000000000;-1,075100000000000;-46,636099999999999
1859;PA7138I1;2020;PA;SEMA;PIRIÁ;1;3,000000000000000;16,763332999999999;13,640000000000001;22,699999999999999;5,143640000000000;-1,802000000000000;-46,697899999999997
1860;PA7138I2;2020;PA;SEMA;PIRIÁ;1;3,000000000000000;20,820000000000000;12,690000000000000;26,170000000000002;7,157087000000000;-1,735300000000000;-46,591400000000000
1861;PA7139ER3;2020;PA;SEMAS;FURO DO LIMONDEUA;1;3,000000000000000;103,346666999999997;27,510000000000002;245,430000000000007;123,141167999999993;-1,167840000000000;-46,201740000000001
1862;PA7142I1;2020;PA;SEMA;PRAINHA;1;3,000000000000000;49,023333000000001;4,100000000000000;133,599999999999994;73,292923000000002;-2,996500000000000;-47,347200000000001
1863;PA7142I3;2020;PA;SEMA;IG. MARITACA;1;3,000000000000000;23,943332999999999;7,650000000000000;44,979999999999997;19,111688000000001;-2,776600000000000;-47,168500000000002
1864;PA7142R7;2020;PA;SEMAS;RIO URAIM;1;3,000000000000000;16,116667000000000;4,230000000000000;39,729999999999997;20,449902999999999;-2,928700000000000;-47,052799999999998
1865;PA7144I3;2020;PA;SEMAS;PIRIAZINHO;1;3,000000000000000;21,853332999999999;7,000000000000000;47,570000000000000;22,360460999999997;-3,346760000000000;-47,145659999999999
1866;PA7146I3;2020;PA;SEMAS;GURUPIZINHO;1;3,000000000000000;31,480000000000000;6,280000000000000;77,769999999999996;40,140953000000003;-3,616670000000000;-47,140400000000000
1867;PB-7362-E-16;2020;PB;AESA;Açude Várzea Grande;2;5,000000000000000;55,530000000000001;4,200000000000000;103,000000000000000;41,960750000000004;-6,429640000000000;-36,353579999999994
1868;PB-7362-E-18;2020;PB;AESA;Açude Santa Luzia;2;8,000000000000000;34,344999999999999;11,020000000000000;64,599999999999994;18,291401999999998;-6,876972000000000;-36,919575000000002
1869;PB-7362-E-25;2020;PB;AESA;Açude São Mamede;2;8,000000000000000;142,025000000000006;12,050000000000001;564,000000000000000;179,931383999999980;-6,929828000000001;-37,069845999999998
1870;PB-7363-E-3;2020;PB;AESA;Açude Escondido;2;8,000000000000000;30,033750000000001;12,900000000000000;94,299999999999997;26,433042000000000;-6,184737000000000;-37,544673000000003
1871;PB-7364-E-3;2020;PB;AESA;Rio Espinharas;1;4,000000000000000;24,780000000000001;11,119999999999999;37,200000000000003;10,716044000000000;-6,717434999999999;-37,406667999999996
1872;PB-7364-E-8;2020;PB;AESA;Açude Jatobá I;2;7,000000000000000;6,901428999999999;3,400000000000000;13,100000000000000;3,541847000000000;-7,062425000000000;-37,275841000000000
1873;PB-7364-I-1;2020;PB;AESA;Açude Farinha;2;8,000000000000000;17,812500000000000;3,100000000000000;45,100000000000001;13,178276000000000;-7,077579999999999;-37,246389999999998
1874;PB-7364-I-2;2020;PB;AESA;Rio Espinharas (Na Cidade);1;6,000000000000000;52,268333000000005;22,649999999999999;92,900000000000006;26,390711000000000;-6,842210000000000;-37,329900000000002
1875;PB-7365-E-4;2020;PB;AESA;Açude Riacho dos Cavalos;2;8,000000000000000;33,478750000000005;4,000000000000000;153,099999999999994;49,917327999999998;-6,420120000000000;-37,659022000000000
1876;PB-7365-E-5;2020;PB;AESA;Açude Arcoverde;2;8,000000000000000;13,557499999999999;8,400000000000000;25,500000000000000;5,512950000000000;-6,909955000000000;-37,590841000000005
1877;PB-7365-I-2;2020;PB;AESA;Rio Piranhas (Na Cidade);1;8,000000000000000;26,666250000000002;0,100000000000000;182,000000000000000;63,109729999999999;-6,593778000000000;-37,629694000000001
1878;PB-7365-IE-3;2020;PB;AESA;Rio Piranhas;1;8,000000000000000;16,313750000000002;0,110000000000000;98,900000000000006;34,071656999999995;-6,479195000000000;-37,446258000000000
1879;PB-7366-E-4;2020;PB;AESA;Açude Pilões;2;8,000000000000000;58,422499999999999;17,000000000000000;140,000000000000000;43,881170000000004;-6,693039000000000;-38,519116000000004
1880;PB-7366-E-8;2020;PB;AESA;Rio Piranhas;1;8,000000000000000;29,398750000000003;0,200000000000000;179,259999999999991;61,043334000000002;-6,731000000000000;-37,802999999999997
1881;PB-7366-E-9;2020;PB;AESA;Açude São Gonçalo;2;8,000000000000000;6,212500000000000;2,800000000000000;12,400000000000000;3,647773000000000;-6,846229999999999;-38,313600000000001
1882;PB-7366-I-1;2020;PB;AESA;Açude Eng. Ávidos;2;8,000000000000000;5,071250000000000;0,780000000000000;9,699999999999999;2,803821000000000;-6,998120000000000;-38,455050000000000
1883;PB-7366-I-2;2020;PB;AESA;Açude Lagoa do Arroz;2;8,000000000000000;6,508750000000000;1,220000000000000;20,100000000000001;5,855038000000000;-6,799560000000000;-38,569969999999998
1884;PB-7366-I-3;2020;PB;AESA;Rio do Peixe;1;6,000000000000000;110,983333000000002;38,399999999999999;190,500000000000000;65,253273000000007;-6,785651000000001;-38,086872999999997
1885;PB-7366-I-5;2020;PB;AESA;Rio Piranhas (Diviza c\ Nazaresinho);1;8,000000000000000;9,236250000000000;0,200000000000000;30,399999999999999;10,010235000000000;-6,924279000000000;-38,381813999999999
1886;PB-7366-I-7;2020;PB;AESA;Rio Piranhas;1;6,000000000000000;92,433333000000005;17,399999999999999;156,000000000000000;54,004764999999999;-7,070654999999999;-38,486496000000002
1887;PB-7367-I-1;2020;PB;AESA;Açude Coremas;2;8,000000000000000;9,164999999999999;1,400000000000000;17,899999999999999;5,029465000000000;-7,028110000000000;-37,947250000000004
1888;PB-7367-I-2;2020;PB;AESA;Rio Piancó;1;8,000000000000000;4,065000000000000;0,470000000000000;13,000000000000000;4,197952000000000;-6,780383000000000;-37,812834000000002
1889;PB-7368-I-1;2020;PB;AESA;Açude Jenipapeiro;2;7,000000000000000;14,578571000000000;12,300000000000001;18,100000000000001;2,094409000000000;-7,326280000000000;-37,760719999999999
1890;PB-7368-I-2;2020;PB;AESA;Açude Cachoeira dos Cegos;2;8,000000000000000;6,131250000000000;1,100000000000000;10,600000000000000;2,941688000000000;-7,077560000000000;-37,670359999999995
1891;PB-7369-E-7;2020;PB;AESA;Açude Santa Inês;2;8,000000000000000;12,367500000000000;0,890000000000000;28,000000000000000;9,960236000000000;-7,631420000000000;-38,595579999999998
1892;PB-7369-I-1;2020;PB;AESA;Rio Piancó;1;8,000000000000000;89,153750000000002;17,199999999999999;229,000000000000000;70,819663999999989;-7,311947000000000;-38,144305000000003
1893;PB-7369-I-2;2020;PB;AESA;Açude Saco;2;8,000000000000000;5,957500000000000;0,000000000000000;21,300000000000001;7,816828000000000;-7,515470000000000;-38,046979999999998
1894;PB-7369-I-4;2020;PB;AESA;Açude Condado;2;8,000000000000000;5,908750000000000;1,920000000000000;9,400000000000000;2,541155000000000;-7,560584000000000;-38,549247999999999
1895;PB-7369-I-5;2020;PB;AESA;Rio Piancó;1;5,000000000000000;217,370000000000005;7,300000000000000;956,000000000000000;413,804612000000020;-7,204441000000000;-37,927650999999997
1896;PB-7375-E-5;2020;PB;AESA;Açude Boqueirão do Cais;2;8,000000000000000;23,878750000000000;6,480000000000000;54,600000000000001;19,271501000000001;-6,533060000000001;-36,114139999999999
1897;PB-7376-I-3;2020;PB;AESA;Rio Curimataú;1;7,000000000000000;20,522857000000002;2,480000000000000;74,299999999999997;26,498532000000001;-6,605300000000000;-35,528900000000000
1898;PB-7376-I-6;2020;PB;AESA;Rio Gramame;1;8,000000000000000;24,887499999999999;14,500000000000000;69,500000000000000;18,234382000000000;-7,345479000000000;-35,027546000000001
1899;PB-7376-IE-1;2020;PB;AESA;Rio Mamuaba;1;8,000000000000000;16,956250000000001;5,100000000000000;45,450000000000003;13,611902000000001;-7,279142999999999;-35,043093999999996
1900;PB-7377-I-2;2020;PB;AESA;Rio Camaratuba;1;8,000000000000000;26,460000000000001;10,500000000000000;42,500000000000000;12,351619999999999;-6,648149000000000;-35,121226000000000
1901;PB-7378-I-1;2020;PB;AESA;Açude Araçagi;2;8,000000000000000;10,960000000000001;0,000000000000000;21,800000000000001;7,676845000000000;-6,852882000000000;-35,296005000000001
1902;PB-7378-I-6;2020;PB;AESA;Rio Mamanguape;1;5,000000000000000;6,692000000000000;2,520000000000000;15,199999999999999;4,960535999999999;-7,029018000000000;-35,489519999999999
1903;PB-7378-IE-5;2020;PB;AESA;Rio Mamanguape;1;8,000000000000000;24,026250000000001;9,350000000000000;47,600000000000001;16,001591999999999;-6,818448000000000;-35,069282000000001
1904;PB-7379-IE-1;2020;PB;AESA;Rio Miriri;1;8,000000000000000;9,531250000000000;3,200000000000000;15,600000000000000;4,070884000000000;-6,891173000000000;-34,936284000000001
1905;PB-7381-E-7;2020;PB;AESA;Rio Paraíba;1;8,000000000000000;13,324999999999999;7,000000000000000;31,500000000000000;7,847792999999999;-7,116447000000000;-34,916294000000001
1906;PB-7381-I-1;2020;PB;AESA;Açude Acauã;2;8,000000000000000;68,712500000000006;15,300000000000001;119,000000000000000;32,236024000000000;-7,442016000000000;-35,561265999999996
1907;PB-7381-I-3;2020;PB;AESA;Rio Paraíba;1;8,000000000000000;9,316250000000000;0,080000000000000;35,299999999999997;14,376512999999999;-7,130000000000000;-35,047499999999999
1908;PB-7381-I-4;2020;PB;AESA;Rio Paraíba;1;8,000000000000000;2,918750000000000;0,200000000000000;7,800000000000000;3,062904000000000;-7,334807000000001;-35,371901999999999
1909;PB-7381-I-5;2020;PB;AESA;Rio Paraíba;1;6,000000000000000;26,976667000000003;2,200000000000000;68,799999999999997;26,389135000000000;-7,616370000000000;-35,599690000000002
1910;PB-7381-I-8;2020;PB;AESA;Rio Paraibinha;1;4,000000000000000;31,649999999999999;21,600000000000001;35,399999999999999;6,706465000000001;-7,318720000000000;-35,778610000000000
1911;PB-7382-E-2;2020;PB;AESA;Açude Bodocongó;2;8,000000000000000;58,297499999999999;25,699999999999999;91,200000000000003;20,482384000000000;-7,212770000000000;-35,916379999999997
1912;PB-7382-I-1;2020;PB;AESA;Rio São Pedro;1;6,000000000000000;21,420000000000002;3,720000000000000;43,200000000000003;13,648883000000000;-7,405024000000000;-36,006397000000000
1913;PB-7383-E-2;2020;PB;AESA;Açude Boqueirão;2;8,000000000000000;13,671250000000001;1,020000000000000;56,799999999999997;17,971716999999998;-7,479257000000000;-36,137156999999995
1914;PB-7383-I-1;2020;PB;AESA;Rio Paraíba;1;8,000000000000000;34,096250000000005;16,399999999999999;74,799999999999997;20,390770999999997;-7,526425000000000;-35,998556000000001
1915;PB-7384-E-10;2020;PB;AESA;Açude Soledade;2;7,000000000000000;145,250000000000000;9,250000000000000;579,000000000000000;204,003674000000018;-7,055130000000000;-36,338676999999997
1916;PB-7384-E-9;2020;PB;AESA;Rio Taperoá;1;2,000000000000000;5,300000000000000;3,500000000000000;7,100000000000000;2,545584000000000;-7,398100000000000;-36,433599999999998
1917;PB-7384-I-1;2020;PB;AESA;Açude Curimataú;2;4,000000000000000;52,950000000000003;19,600000000000001;109,000000000000000;39,715530000000001;-6,711170000000000;-36,035420000000002
1918;PB-7384-I-3;2020;PB;AESA;Rio Paraíba;1;4,000000000000000;42,634999999999998;3,800000000000000;80,140000000000001;31,852088999999999;-7,605309999999999;-36,335690000000000
1919;PB-7384-I-4;2020;PB;AESA;Rio Taperoá;1;4,000000000000000;41,274999999999999;10,100000000000000;83,900000000000006;31,795846000000001;-7,247780000000000;-36,661169000000001
1920;PB-7384-I-5;2020;PB;AESA;Açude Saulo Maia;2;8,000000000000000;9,216250000000000;2,500000000000000;21,199999999999999;6,383895000000000;-6,942500000000000;-35,678049999999999
1921;PB-7384-I-6;2020;PB;AESA;Açude Namorado;2;8,000000000000000;90,437500000000000;9,699999999999999;451,000000000000000;150,789293999999984;-7,386170000000000;-36,532779999999995
1922;PB-7384-I-7;2020;PB;AESA;Açude Mucutu;2;8,000000000000000;20,625000000000000;8,050000000000001;40,100000000000001;10,909367000000000;-7,134700000000000;-36,660299999999999
1923;PB-7385-I-1;2020;PB;AESA;Rio Teperoá (Jusante Cabaceiras);1;3,000000000000000;242,166666999999990;17,899999999999999;686,100000000000023;384,464424000000008;-7,496110000000000;-36,275829999999999
1924;PB-7386-E-5;2020;PB;AESA;Açude Sumé;2;8,000000000000000;70,912499999999994;15,600000000000000;131,000000000000000;54,284728999999999;-7,655372000000001;-36,921762000000001
1925;PB-7386-I-3;2020;PB;AESA;Açude Camalaú;2;8,000000000000000;22,551250000000003;1,640000000000000;59,899999999999999;18,236429000000001;-7,887640000000000;-36,834280000000000
1926;PB-7386-I-4;2020;PB;AESA;Açude São Paulo;2;7,000000000000000;186,900000000000006;18,199999999999999;772,000000000000000;276,007989000000009;-7,651110999999999;-37,077500000000001
1927;PB-7388-E-4;2020;PB;AESA;Açude Poções;2;8,000000000000000;35,606250000000003;5,000000000000000;115,000000000000000;43,363286000000002;-7,889000000000000;-36,997000000000000
1928;PB-7388-IE-3;2020;PB;AESA;Rio Monteiro;1;7,000000000000000;8,474285999999999;0,600000000000000;31,899999999999999;10,640272000000000;-7,787200000000000;-36,734200000000001
1929;PB-7389-I-1;2020;PB;AESA;Açude Santo Antônio;2;8,000000000000000;35,727499999999999;12,770000000000000;75,700000000000003;24,033017000000001;-8,096520000000000;-36,988470000000000
1930;PB-7389-I-2;2020;PB;AESA;Açude Cordeiro;2;8,000000000000000;21,071250000000003;7,300000000000000;38,700000000000003;12,940809999999999;-7,816630000000000;-36,683199999999999
1931;PB-7391-E-11;2020;PB;AESA;Açude Gramame-Mamoaba;2;8,000000000000000;9,897500000000001;2,700000000000000;17,399999999999999;5,668887000000000;-7,285240000000000;-34,962270000000004
1932;PB-7391-IE-9;2020;PB;AESA;Rio Goiana;1;8,000000000000000;57,024999999999999;29,500000000000000;112,000000000000000;29,691641000000001;-7,535028000000001;-34,889305999999998
1933;PB-7392-IE-10;2020;PB;AESA;Riacho Pitimbu;1;8,000000000000000;1,948750000000000;0,000000000000000;4,220000000000000;1,800726000000000;-7,488111000000000;-34,817667000000000
1934;PB-7465-I-1;2020;PB;AESA;Rio Piranhas;1;8,000000000000000;26,356250000000003;0,150000000000000;178,800000000000011;61,927374000000000;-6,580300000000000;-37,605800000000002
1935;RNPB-7377-E-1;2020;PB;AESA;Rio Abiaí;1;8,000000000000000;13,970000000000001;4,300000000000000;31,800000000000001;8,406073000000001;-7,434864000000000;-34,837189000000002
1936;39081200;2020;PE;CPRH;Informação não disponível;1;5,000000000000000;12,000000000000000;7,000000000000000;25,000000000000000;7,382412000000000;-7,561797000000000;-35,442367000000004
1937;39081230;2020;PE;APAC/CPRH;Rio Mundaú;2;3,000000000000000;18,333333000000000;5,000000000000000;30,000000000000000;12,583057000000000;-7,511666999999999;-35,345278000000000
1938;39081300;2020;PE;CPRH;Informação não disponível;1;5,000000000000000;11,400000000000000;3,500000000000000;25,000000000000000;8,799147999999999;-7,518825000000000;-35,304014000000002
