OBJECTID;cdestacao;ano;sguf;entidade;corpodagua;ambiente;nup;medp;minp;maxp;devp;latitude;longitude
504;JAG-21;2020;CE;COGERH;Rio Jaguaribe;1;3,000000000000000;0,084000000000000;0,039000000000000;0,150000000000000;0,058404000000000;-4,990225000000000;-37,920558999999997
505;JAI-02;2020;CE;COGERH;Rio Jaibaras;1;5,000000000000000;0,106200000000000;0,040000000000000;0,281000000000000;0,099314000000000;-3,778663000000000;-40,497501000000000
506;JAT-01;2020;CE;COGERH;Jatobá;2;4,000000000000000;0,159750000000000;0,079000000000000;0,308000000000000;0,101447000000000;-5,606139000000000;-39,237251000000001
507;JB1-10;2020;CE;COGERH;Jaburu I;2;8,000000000000000;0,022375000000000;0,010000000000000;0,057000000000000;0,015454000000000;-3,862632000000000;-41,112800999999997
508;JB2-01;2020;CE;COGERH;Jaburu II;2;8,000000000000000;0,221750000000000;0,125000000000000;0,334000000000000;0,073649000000000;-5,416170000000000;-40,474719999999998
509;JEN-01;2020;CE;COGERH;Jenipapeiro;2;8,000000000000000;0,141875000000000;0,024000000000000;0,509000000000000;0,162546000000000;-5,811716000000000;-39,247311000000003
510;JER-01;2020;CE;COGERH;Jerimum;2;6,000000000000000;0,097500000000000;0,059000000000000;0,153000000000000;0,035241000000000;-3,838132000000000;-39,691471000000000
511;JLU-01;2020;CE;COGERH;João Luís;2;8,000000000000000;0,055375000000000;0,036000000000000;0,073000000000000;0,015528000000000;-7,080322000000001;-40,177799000000000
512;JN2-01;2020;CE;COGERH;Jenipapeiro II;1;8,000000000000000;0,129625000000000;0,058000000000000;0,265000000000000;0,063832000000000;-6,673757000000000;-38,753441000000002
513;JOT-01;2020;CE;COGERH;Joaquim Távora;2;6,000000000000000;0,628500000000000;0,343000000000000;1,394000000000000;0,396268000000000;-5,950629999999999;-38,831969999999998
514;JUN-01;2020;CE;COGERH;Junco;1;6,000000000000000;0,082167000000000;0,020000000000000;0,182000000000000;0,061049000000000;-6,891601000000001;-39,217410999999998
515;LMC-01;2020;CE;COGERH;Lima Campos;2;8,000000000000000;0,101625000000000;0,076000000000000;0,142000000000000;0,025020000000000;-6,401700000000000;-38,957648999999996
516;MAB-01;2020;CE;COGERH;Manoel Balbino;2;8,000000000000000;0,032875000000000;0,019000000000000;0,067000000000000;0,015514000000000;-7,106388000000000;-39,329540000000001
517;MAC-01;2020;CE;COGERH;Macacos;1;8,000000000000000;0,064750000000000;0,035000000000000;0,123000000000000;0,027758000000000;-4,802400000000000;-38,710861000000001
518;MAL-02;2020;CE;COGERH;Malcozinhado;2;8,000000000000000;0,138625000000000;0,031000000000000;0,425000000000000;0,140448000000000;-4,107945000000000;-38,292679000000000
519;MAM-01;2020;CE;COGERH;Mamoeiro;2;8,000000000000000;0,041750000000000;0,010000000000000;0,131000000000000;0,039481000000000;-6,789166000000001;-40,065849000000000
520;MAR-01;2020;CE;COGERH;Maranguapinho;2;8,000000000000000;0,341625000000000;0,127000000000000;0,594000000000000;0,161552000000000;-3,879252000000000;-38,651519999999998
521;MBE-01;2020;CE;COGERH;Monte Belo;2;8,000000000000000;0,118625000000000;0,030000000000000;0,299000000000000;0,104863000000000;-7,152602000000000;-40,117668000000002
522;MIS-01;2020;CE;COGERH;Missi;1;8,000000000000000;0,060500000000000;0,044000000000000;0,087000000000000;0,016009000000000;-3,477844000000000;-39,859989000000006
523;MRT-01;2020;CE;COGERH;Martinópole;2;8,000000000000000;0,026750000000000;0,010000000000000;0,042000000000000;0,011081000000000;-3,239127000000000;-40,615051000000001
524;MUN-08;2020;CE;COGERH;Mundaú;2;8,000000000000000;0,045875000000000;0,033000000000000;0,078000000000000;0,015459000000000;-3,634211000000000;-39,518169000000000
525;MUQ-01;2020;CE;COGERH;Muquém;2;5,000000000000000;0,034400000000000;0,021000000000000;0,040000000000000;0,007733000000000;-6,611745000000000;-39,481861000000002
526;NOF-01;2020;CE;COGERH;Nova Floresta;2;5,000000000000000;0,466000000000000;0,073000000000000;0,952000000000000;0,400806000000000;-5,949101000000000;-38,908241000000004
527;ORO-12;2020;CE;COGERH;Orós;2;8,000000000000000;0,108875000000000;0,082000000000000;0,131000000000000;0,017748000000000;-6,236982000000000;-38,927261000000001
528;PAC-06;2020;CE;COGERH;Pacajus;2;17,000000000000000;0,064824000000000;0,033000000000000;0,104000000000000;0,021143000000000;-4,222449000000000;-38,387130999999997
529;PAR-01;2020;CE;COGERH;Parambu;2;5,000000000000000;0,258400000000000;0,047000000000000;0,559000000000000;0,214028000000000;-6,201487999999999;-40,712890999999999
530;PAT-01;2020;CE;COGERH;Patos;2;6,000000000000000;0,078667000000000;0,057000000000000;0,091000000000000;0,014123000000000;-3,762206000000000;-40,035419000000005
531;PÇB-01;2020;CE;COGERH;Poço do Barro;2;8,000000000000000;0,049625000000000;0,012000000000000;0,083000000000000;0,022747000000000;-5,384169000000000;-38,462317999999996
532;PÇP-01;2020;CE;COGERH;Poço da Pedra;2;8,000000000000000;0,080375000000000;0,061000000000000;0,120000000000000;0,020805000000000;-6,984745000000000;-40,356650999999999
533;PCT-18;2020;CE;COGERH;Pacoti;2;18,000000000000000;0,098000000000000;0,049000000000000;0,166000000000000;0,036209000000000;-4,043228999999999;-38,538422000000004
534;PÇV-01;2020;CE;COGERH;Poço Verde;2;8,000000000000000;0,101625000000000;0,051000000000000;0,184000000000000;0,042224000000000;-3,440750000000000;-39,630507999999999
535;PEB-11;2020;CE;COGERH;Pedras Brancas;2;8,000000000000000;0,036375000000000;0,025000000000000;0,053000000000000;0,009023000000000;-5,148691000000000;-38,879519999999999
536;PEN-01;2020;CE;COGERH;Penedo;2;6,000000000000000;0,072333000000000;0,028000000000000;0,162000000000000;0,047475000000000;-3,968397000000000;-38,744620999999995
537;PES-01;2020;CE;COGERH;Pesqueiro;1;8,000000000000000;0,073875000000000;0,060000000000000;0,086000000000000;0,010260000000000;-4,444184000000000;-38,962348999999996
538;PET-01;2020;CE;COGERH;Pentecoste;2;8,000000000000000;0,069000000000000;0,038000000000000;0,145000000000000;0,033432000000000;-3,800748000000000;-39,260731000000000
539;PMS-02;2020;CE;COGERH;Pompeu Sobrinho;2;8,000000000000000;0,088875000000000;0,061000000000000;0,111000000000000;0,018466000000000;-4,839947000000000;-39,143581000000005
540;PPE-01;2020;CE;COGERH;Pau Preto;2;8,000000000000000;0,037875000000000;0,021000000000000;0,053000000000000;0,009992000000000;-7,081316999999999;-40,085200999999998
541;PRA-01;2020;CE;COGERH;Prazeres;2;8,000000000000000;0,037625000000000;0,019000000000000;0,111000000000000;0,030542000000000;-7,109970000000000;-38,683681000000000
542;PRE-01;2020;CE;COGERH;Premuoca;2;8,000000000000000;0,032875000000000;0,010000000000000;0,060000000000000;0,015254000000000;-3,322056000000000;-40,554150000000000
543;PTU-01;2020;CE;COGERH;Patu;2;8,000000000000000;0,084750000000000;0,031000000000000;0,154000000000000;0,035099000000000;-5,580906000000000;-39,403938000000004
544;QUA-01;2020;CE;COGERH;Quandú;2;8,000000000000000;0,069375000000000;0,045000000000000;0,104000000000000;0,019748000000000;-3,574245000000000;-39,629581000000002
545;QUI-01;2020;CE;COGERH;Quincoé;2;6,000000000000000;0,170833000000000;0,044000000000000;0,359000000000000;0,116820000000000;-6,084641000000000;-39,455687999999995
546;QXB-01;2020;CE;COGERH;Quixabinha;2;8,000000000000000;0,064375000000000;0,030000000000000;0,107000000000000;0,028665000000000;-7,502087000000000;-38,746608999999999
547;QXM-05;2020;CE;COGERH;Quixeramobim;2;6,000000000000000;0,250333000000000;0,105000000000000;0,640000000000000;0,207805000000000;-5,198923000000000;-39,314990999999999
548;REA-01;2020;CE;COGERH;Realejo;2;8,000000000000000;0,150750000000000;0,037000000000000;0,324000000000000;0,119940000000000;-5,262146000000000;-40,807919000000005
549;RIA-10;2020;CE;COGERH;Riachão;2;18,000000000000000;0,068278000000000;0,049000000000000;0,091000000000000;0,011385000000000;-3,999547000000000;-38,526161000000002
550;RIS-01;2020;CE;COGERH;Riacho do Sangue;2;8,000000000000000;0,130625000000000;0,025000000000000;0,427000000000000;0,157026000000000;-5,693330000000000;-38,952479999999994
551;ROS-01;2020;CE;COGERH;Rosário;2;7,000000000000000;0,024286000000000;0,013000000000000;0,038000000000000;0,008361000000000;-6,889773000000001;-39,082878000000001
552;RSE-01;2020;CE;COGERH;Riacho da Serra;2;8,000000000000000;0,072875000000000;0,012000000000000;0,149000000000000;0,039754000000000;-5,564602000000001;-38,325820999999998
553;RVC-02;2020;CE;COGERH;Rivaldo de Carvalho;2;8,000000000000000;0,177750000000000;0,049000000000000;0,371000000000000;0,108630000000000;-6,273597000000001;-39,932548999999995
554;SAA-01;2020;CE;COGERH;Santo Antônio de Aracatiaçu;2;8,000000000000000;0,055375000000000;0,024000000000000;0,095000000000000;0,022174000000000;-3,883080000000000;-40,012310000000006
555;SAD-01;2020;CE;COGERH;São Domingos;2;8,000000000000000;0,064625000000000;0,025000000000000;0,150000000000000;0,037883000000000;-4,220892999999999;-39,284148999999999
556;SAR-01;2020;CE;COGERH;Santo Antônio de Russas;2;8,000000000000000;0,047000000000000;0,027000000000000;0,070000000000000;0,015602000000000;-4,854160000000000;-38,166499999999999
557;SAV-01;2020;CE;COGERH;São Vicente;2;8,000000000000000;0,035875000000000;0,024000000000000;0,050000000000000;0,008271000000000;-3,395585000000000;-40,266059999999996
558;SD2-01;2020;CE;COGERH;São Domingos II;1;8,000000000000000;0,030625000000000;0,010000000000000;0,071000000000000;0,020681000000000;-7,028959000000000;-39,284119000000004
559;SIN-14;2020;CE;COGERH;Sitios Novos;2;16,000000000000000;0,095375000000000;0,033000000000000;0,238000000000000;0,059525000000000;-3,771995000000000;-38,962608000000003
560;SJ1-01;2020;CE;COGERH;São José I;2;8,000000000000000;0,077750000000000;0,032000000000000;0,215000000000000;0,058199000000000;-5,195883000000000;-39,601520999999998
561;SJ3-01;2020;CE;COGERH;São José III;1;8,000000000000000;0,071000000000000;0,034000000000000;0,131000000000000;0,030176000000000;-4,897688000000000;-40,772239999999996
562;SMA-01;2020;CE;COGERH;Santa Maria de Aracatiaçu;2;7,000000000000000;0,184286000000000;0,058000000000000;0,391000000000000;0,110293000000000;-4,043518000000000;-39,986801000000000
563;SMR-01;2020;CE;COGERH;Santa Maria;2;8,000000000000000;0,143250000000000;0,039000000000000;0,433000000000000;0,137832000000000;-5,966354000000001;-38,275420999999994
564;SMT-01;2020;CE;COGERH;São Mateus;2;7,000000000000000;0,104143000000000;0,058000000000000;0,195000000000000;0,045216000000000;-4,371696000000000;-39,316219000000004
565;SOB-01;2020;CE;COGERH;Sobral;2;8,000000000000000;0,072625000000000;0,054000000000000;0,107000000000000;0,018377000000000;-3,656803000000000;-40,366679999999995
566;SOU-01;2020;CE;COGERH;Sousa;2;5,000000000000000;0,162200000000000;0,066000000000000;0,320000000000000;0,107802000000000;-4,394496000000000;-39,283081000000003
567;SPT-01;2020;CE;COGERH;S. Pedro Timbaúba;2;8,000000000000000;0,084875000000000;0,023000000000000;0,145000000000000;0,042035000000000;-3,573512000000000;-39,974090999999994
568;SUC-01;2020;CE;COGERH;Sucesso;2;8,000000000000000;0,069500000000000;0,049000000000000;0,110000000000000;0,022621000000000;-4,953004000000000;-40,523120999999996
569;TAQ-01;2020;CE;COGERH;Taquara;2;8,000000000000000;0,028375000000000;0,016000000000000;0,040000000000000;0,008618000000000;-3,898723000000000;-40,612270000000002
570;TAT-01;2020;CE;COGERH;Tatajuba;2;8,000000000000000;0,026250000000000;0,010000000000000;0,046000000000000;0,012759000000000;-6,414854999999999;-39,083981000000001
571;TEJ-01;2020;CE;COGERH;Tejuçuoca;2;8,000000000000000;0,060250000000000;0,029000000000000;0,093000000000000;0,021546000000000;-3,976033000000000;-39,507061000000000
572;TGR-01;2020;CE;COGERH;Tigre;2;8,000000000000000;0,058875000000000;0,018000000000000;0,145000000000000;0,043212000000000;-5,889985000000000;-39,153542000000002
573;THO-01;2020;CE;COGERH;Thomás Osterne;2;8,000000000000000;0,027750000000000;0,014000000000000;0,057000000000000;0,015416000000000;-7,091296000000000;-39,486401000000001
574;TJQ-01;2020;CE;COGERH;Tijuquinha;2;8,000000000000000;0,048125000000000;0,020000000000000;0,080000000000000;0,019759000000000;-4,316742000000000;-38,894401999999999
575;TR2-01;2020;CE;COGERH;Trapiá II;2;8,000000000000000;0,061500000000000;0,025000000000000;0,099000000000000;0,025962000000000;-5,502012000000000;-39,738948999999998
576;TR3-01;2020;CE;COGERH;Trapiá III;2;8,000000000000000;0,047375000000000;0,020000000000000;0,099000000000000;0,027464000000000;-3,730847000000000;-40,682072000000005
577;TRC-01;2020;CE;COGERH;Trici;2;8,000000000000000;0,046750000000000;0,031000000000000;0,070000000000000;0,012407000000000;-5,914639000000000;-40,415520000000001
578;TRU-06;2020;CE;COGERH;Trussu;2;8,000000000000000;0,187375000000000;0,049000000000000;0,378000000000000;0,105764000000000;-6,307697000000000;-39,436939000000002
579;TUC-01;2020;CE;COGERH;Tucunduba;2;8,000000000000000;0,049250000000000;0,027000000000000;0,089000000000000;0,021842000000000;-3,182074000000000;-40,449379000000000
580;UBA-02;2020;CE;COGERH;Ubaldinho;2;8,000000000000000;0,062625000000000;0,035000000000000;0,132000000000000;0,032306000000000;-6,585381000000000;-39,240292000000004
581;UMA-01;2020;CE;COGERH;Umari;2;8,000000000000000;0,101500000000000;0,056000000000000;0,148000000000000;0,028400000000000;-4,808135999999999;-39,551910000000007
582;VAL-01;2020;CE;COGERH;Valério;2;8,000000000000000;0,035875000000000;0,010000000000000;0,092000000000000;0,028703000000000;-6,967826000000001;-39,728722000000005
583;VIE-02;2020;CE;COGERH;Vieirão;2;3,000000000000000;0,092000000000000;0,058000000000000;0,111000000000000;0,029513000000000;-5,157476000000000;-39,720908999999999
584;VZB-01;2020;CE;COGERH;Várzea do Boi;2;2,000000000000000;0,603000000000000;0,312000000000000;0,894000000000000;0,411536000000000;-5,868434000000001;-40,262760000000000
585;VZV-01;2020;CE;COGERH;Várzea da Volta;2;8,000000000000000;0,052125000000000;0,032000000000000;0,066000000000000;0,010908000000000;-3,503448000000000;-40,614601000000000
586;20000900;2020;DF;ADASA;Informação não disponível;1;8,000000000000000;0,069375000000000;0,034000000000000;0,088000000000000;0,018408000000000;-15,498994000000001;-47,653179000000002
587;20000950;2020;DF;ADASA;Informação não disponível;1;8,000000000000000;0,030250000000000;0,004000000000000;0,052000000000000;0,013677000000000;-15,528191000000000;-47,742052999999999
588;20001050;2020;DF;ADASA;Informação não disponível;1;8,000000000000000;0,021250000000000;0,002000000000000;0,038000000000000;0,012781000000000;-15,523187000000000;-47,815939999999998
589;20001130;2020;DF;ADASA;Informação não disponível;1;8,000000000000000;0,037750000000000;0,020000000000000;0,055000000000000;0,014240000000000;-15,604025000000000;-47,880108000000000
590;20001200;2020;DF;ADASA;Informação não disponível;1;8,000000000000000;0,035250000000000;0,015000000000000;0,099000000000000;0,026735000000000;-15,500966000000000;-47,854281999999998
591;20001300;2020;DF;ADASA;SALINAS;1;8,000000000000000;0,015375000000000;0,010000000000000;0,021000000000000;0,003852000000000;-15,454167000000000;-47,981667000000002
592;20001400;2020;DF;ADASA;Informação não disponível;1;8,000000000000000;0,026375000000000;0,012000000000000;0,080000000000000;0,022443000000000;-15,503366000000000;-48,057076000000002
593;20008000;2020;DF;ADASA;Informação não disponível;1;8,000000000000000;0,038125000000000;0,016000000000000;0,093000000000000;0,026128000000000;-15,498190000000001;-48,140679999999996
594;42450050;2020;DF;ADASA;RIBEIRÃO SANTA RITA;1;8,000000000000000;0,035000000000000;0,014000000000000;0,048000000000000;0,012638000000000;-15,583611000000001;-47,340833000000003
595;42450300;2020;DF;ADASA;RIBEIRÃO JACARÉ;1;8,000000000000000;0,034875000000000;0,019000000000000;0,084000000000000;0,021497000000000;-15,641288999999999;-47,356324999999998
596;42450330;2020;DF;ADASA;Informação não disponível;1;8,000000000000000;0,036000000000000;0,011000000000000;0,116000000000000;0,033445000000000;-15,710967000000000;-47,318979999999996
597;42450360;2020;DF;ADASA;Rio Preto;1;8,000000000000000;0,049625000000000;0,025000000000000;0,071000000000000;0,013814000000000;-15,837357000000001;-47,368981999999995
598;42450370;2020;DF;ADASA;Informação não disponível;2;8,000000000000000;0,030375000000000;0,023000000000000;0,038000000000000;0,006255000000000;-15,772635000000001;-47,398986999999998
599;42450380;2020;DF;ADASA;Informação não disponível;1;8,000000000000000;0,043875000000000;0,013000000000000;0,072000000000000;0,022944000000000;-15,819861000000001;-47,394261999999998
600;42450390;2020;DF;ADASA;Informação não disponível;1;8,000000000000000;0,028500000000000;0,006000000000000;0,054000000000000;0,017411000000000;-15,781249000000001;-47,449541000000004
601;42450510;2020;DF;ADASA;Informação não disponível;1;8,000000000000000;0,056625000000000;0,031000000000000;0,134000000000000;0,033239000000000;-15,845967000000000;-47,385368000000000
602;42450600;2020;DF;ADASA;Informação não disponível;1;8,000000000000000;0,061625000000000;0,024000000000000;0,117000000000000;0,025906000000000;-15,942921999999999;-47,363700999999999
603;42450710;2020;DF;ADASA;Rio Jardim;1;8,000000000000000;0,041125000000000;0,011000000000000;0,109000000000000;0,032926000000000;-15,805140000000000;-47,560936999999996
604;42450720;2020;DF;ADASA;Informação não disponível;1;8,000000000000000;0,022250000000000;0,004000000000000;0,038000000000000;0,011003000000000;-15,827918000000000;-47,560375000000001
605;42450730;2020;DF;ADASA;Informação não disponível;1;8,000000000000000;0,023875000000000;0,012000000000000;0,032000000000000;0,007809000000000;-15,828190999999999;-47,523989000000000
606;42450740;2020;DF;ADASA;Informação não disponível;1;8,000000000000000;0,034625000000000;0,009000000000000;0,123000000000000;0,037527000000000;-15,859859000000000;-47,475648999999997
607;42450760;2020;DF;ADASA;Informação não disponível;1;8,000000000000000;0,020250000000000;0,008000000000000;0,030000000000000;0,006819000000000;-15,903749000000001;-47,485379999999999
